nodeid EntryName
6902 AUXI_HUMAN
6903 WIF1_HUMAN
6904 PPIH_HUMAN
6905 PHF5A_HUMAN
6906 AQR_HUMAN
6907 AT132_HUMAN
6908 MAL_HUMAN
6909 ZN326_HUMAN
6910 LZTL1_HUMAN
6911 CHD2_HUMAN
6912 KBTB4_HUMAN
6913 TULP3_HUMAN
6914 PCMD2_HUMAN
6915 TCPZ_HUMAN
6916 OSTC_HUMAN
6917 DNJB5_HUMAN
6918 ITBP2_HUMAN
6919 RHOF_HUMAN
6920 RIR2_HUMAN
6921 T120A_HUMAN
6922 ML12B_HUMAN
6923 TTC3_HUMAN
6924 PYGM_HUMAN
6925 FXL13_HUMAN
6926 SDCG8_HUMAN
6927 CAMKV_HUMAN
6928 MYH3_HUMAN
6929 ENOB_HUMAN
6930 BBIP1_HUMAN
6931 BBS10_HUMAN
6932 LAR4B_HUMAN
6933 AHI1_HUMAN
6934 HP1B3_HUMAN
6935 F120A_HUMAN
6936 TFDP3_HUMAN
6937 KI21A_HUMAN
6938 CNST_HUMAN
6939 JPH1_HUMAN
6940 MYH7_HUMAN
6941 PAF1_HUMAN
6942 ASNS_HUMAN
6943 PCDBA_HUMAN
6944 POMP_HUMAN
6945 AT2A1_HUMAN
6946 ARMC5_HUMAN
6947 FBX28_HUMAN
6948 MUSK_HUMAN
6949 FX4L6_HUMAN
6950 DMXL2_HUMAN
6951 F134B_HUMAN
6952 MYPC1_HUMAN
6953 MYLK4_HUMAN
6954 FLOT2_HUMAN
6955 BBS5_HUMAN
6956 ZBT40_HUMAN
6957 FXL14_HUMAN
6958 KCNA6_HUMAN
6959 DAAM1_HUMAN
6960 FOXN3_HUMAN
6961 ALMS1_HUMAN
6962 KLH23_HUMAN
6963 TSN14_HUMAN
6964 SAMH1_HUMAN
6965 BBX_HUMAN
6966 CN118_HUMAN
6967 SYNE2_HUMAN
6968 CMYA5_HUMAN
6969 SPCS2_HUMAN
6970 ABCF2_HUMAN
6971 NALP3_HUMAN,NLRP3_HUMAN
6972 AIM2_HUMAN
6973 MLF1_HUMAN
6974 TPPC9_HUMAN
6975 ZBT20_HUMAN
6976 RL12_HUMAN
6977 TMX2_HUMAN
6978 GTD2A_HUMAN
6979 INT4_HUMAN
6980 DPF1_HUMAN
6981 PDLI3_HUMAN
6982 CF211_HUMAN
6983 ASB6_HUMAN
6984 CXCR7_HUMAN,ACKR3_HUMAN
6985 RN19B_HUMAN
6986 FOXC1_HUMAN
6987 FHOD3_HUMAN
6988 HIPK4_HUMAN
6989 MKKS_HUMAN
6990 VPS41_HUMAN
6991 PPR35_HUMAN
6992 Z3H7B_HUMAN
6993 PGM1_HUMAN
6994 F189B_HUMAN
6995 FSD2_HUMAN
6996 MR1L1_HUMAN
6997 TC1D4_HUMAN
6998 PIM2_HUMAN
6999 ENC2_HUMAN,KLH25_HUMAN
7000 KLH15_HUMAN
7001 RM28_HUMAN
7002 TEAD2_HUMAN
7003 PUR1_HUMAN
7004 FBX24_HUMAN
7005 PRKY_HUMAN
7006 KLH38_HUMAN
7007 ZMYM4_HUMAN
7008 DHRSX_HUMAN
7009 ZSCA1_HUMAN
7010 PPIF_HUMAN
7011 KALM_HUMAN
7012 VA0D2_HUMAN
7013 MKLN1_HUMAN
7014 UBD_HUMAN
7015 TPC3L_HUMAN
7016 TRI54_HUMAN
7017 SPSB2_HUMAN
7018 ANRA2_HUMAN
7019 RN169_HUMAN
7020 TPRKB_HUMAN
7021 ALG2_HUMAN
7022 UBAP1_HUMAN
7023 ECM29_HUMAN
7024 ATX1L_HUMAN
7025 GP1BB_HUMAN
7026 NC2B_HUMAN
7027 EST1A_HUMAN
7028 HINT1_HUMAN
7029 CLN6_HUMAN
7030 ARMC8_HUMAN
7031 TFAP4_HUMAN
7032 PHF10_HUMAN
7033 LRC14_HUMAN
7034 YETS4_HUMAN
7035 HERC2_HUMAN
7036 ICK_HUMAN
7037 YETS2_HUMAN
7038 TBC25_HUMAN
7039 SAV1_HUMAN
7040 RBG1L_HUMAN
7041 MRT4_HUMAN
7042 ERLEC_HUMAN
7043 SGSM3_HUMAN
7044 PSF2_HUMAN
7045 HAP1_HUMAN
7046 ARI1_HUMAN
7047 NSE2_HUMAN
7048 LRWD1_HUMAN
7049 TBX5_HUMAN
7050 UBP37_HUMAN
7051 EVI5L_HUMAN
7052 CYTSB_HUMAN
7053 CA124_HUMAN
7054 NRDC_HUMAN
7055 FZD2_HUMAN
7056 CLIP3_HUMAN
7057 UBXN6_HUMAN
7058 PKHG2_HUMAN
7059 KLHL9_HUMAN
7060 KCTD6_HUMAN
7061 PSME1_HUMAN
7062 PP16B_HUMAN
7063 TRI36_HUMAN
7064 PGP_HUMAN
7065 ZP3_HUMAN
7066 GRAK_HUMAN
7067 TBC17_HUMAN
7068 RND2_HUMAN
7069 DPF3_HUMAN
7070 KLDC3_HUMAN
7071 PSMG3_HUMAN
7072 FANCI_HUMAN
7073 CA086_HUMAN
7074 MKS3_HUMAN
7075 SPB5_HUMAN
7076 TM1L2_HUMAN
7077 MAGD2_HUMAN
7078 PWP1_HUMAN
7079 BIG3_HUMAN
7080 PCGF1_HUMAN
7081 FA59B_HUMAN,GARE2_HUMAN
7082 DNJB9_HUMAN
7083 NALP2_HUMAN
7084 FA8A1_HUMAN
7085 RFFL_HUMAN
7086 KLHL7_HUMAN
7087 HDGR2_HUMAN
7088 FXL22_HUMAN
7089 TPC6A_HUMAN
7090 NALP7_HUMAN
7091 SHPRH_HUMAN
7092 LPP_HUMAN
7093 KLH24_HUMAN
7094 PSPC_HUMAN
7095 H2B3B_HUMAN
7096 DCAF6_HUMAN
7097 CBY1_HUMAN
7098 MSL2_HUMAN
7099 CCDC8_HUMAN
7100 RHBT3_HUMAN
7101 ERCC1_HUMAN
7102 BATF3_HUMAN
7103 HERC4_HUMAN
7104 FBX27_HUMAN
7105 TRI56_HUMAN
7106 LAP4B_HUMAN
7107 TPPC4_HUMAN
7108 VPS54_HUMAN
7109 RASF6_HUMAN
7110 SORT_HUMAN
7111 CWC15_HUMAN
7112 ITPK1_HUMAN
7113 PHC3_HUMAN
7114 K0284_HUMAN,C170B_HUMAN
7115 SLD5_HUMAN
7116 FOXL2_HUMAN
7117 TSYL2_HUMAN
7118 VGLL4_HUMAN
7119 ASNA_HUMAN
7120 VPS52_HUMAN
7121 NF2L1_HUMAN
7122 RHBT2_HUMAN
7123 ZN131_HUMAN
7124 TRIM6_HUMAN
7125 ZFP1_HUMAN
7126 KCTD1_HUMAN
7127 TRI11_HUMAN
7128 MANEA_HUMAN
7129 RL34_HUMAN
7130 SARAF_HUMAN
7131 NUPR1_HUMAN
7132 CT011_HUMAN
7133 FFR_HUMAN,VPS51_HUMAN
7134 SC6A2_HUMAN
7135 RS4X_HUMAN
7136 SACS_HUMAN
7137 WSB1_HUMAN
7138 K0907_HUMAN
7139 DIC_HUMAN
7140 SGIP1_HUMAN
7141 SETD3_HUMAN
7142 N2DL1_HUMAN
7143 CASC5_HUMAN
7144 GBB4_HUMAN
7145 PSMD3_HUMAN
7146 R7BP_HUMAN
7147 H2A3_HUMAN
7148 TBC3A_HUMAN
7149 PSMD8_HUMAN
7150 LRP4_HUMAN
7151 HAKAI_HUMAN
7152 DNJA4_HUMAN
7153 DNJB2_HUMAN
7154 KLHL2_HUMAN
7155 GBG10_HUMAN
7156 ASB1_HUMAN
7157 AMOL2_HUMAN
7158 RSRC1_HUMAN
7159 PTBP3_HUMAN
7160 RIMS4_HUMAN
7161 SRPK3_HUMAN
7162 ACAD9_HUMAN
7163 CMC2_HUMAN
7164 CNOTA_HUMAN,CNO10_HUMAN
7165 DYRK4_HUMAN
7166 MEX3C_HUMAN
7167 COX6C_HUMAN
7168 WBS27_HUMAN
7169 U119B_HUMAN
7170 PHKG2_HUMAN
7171 ELP6_HUMAN
7172 GTPB2_HUMAN
7173 COX15_HUMAN
7174 ST4A1_HUMAN
7175 HDA11_HUMAN
7176 NFIL3_HUMAN
7177 CCD56_HUMAN,COA3_HUMAN
7178 PACS2_HUMAN
7179 OCEL1_HUMAN
7180 OFCC1_HUMAN
7181 RL39L_HUMAN
7182 CCD37_HUMAN
7183 MAGB1_HUMAN
7184 CC74B_HUMAN
7185 YPEL2_HUMAN
7186 CREL2_HUMAN
7187 LDH6B_HUMAN
7188 GSTCD_HUMAN
7189 H2AY_HUMAN
7190 KLDC4_HUMAN
7191 DERP6_HUMAN,ELP5_HUMAN
7192 KIF9_HUMAN
7193 KLF3_HUMAN
7194 ZNF16_HUMAN
7195 UBIA1_HUMAN
7196 LRFN4_HUMAN
7197 GCNT1_HUMAN
7198 UBA3_HUMAN
7199 CP059_HUMAN
7200 NSRP1_HUMAN
7201 ZUFSP_HUMAN
7202 CG059_HUMAN
7203 HLX_HUMAN
7204 V1AR_HUMAN
7205 FIGL1_HUMAN
7206 IKIP_HUMAN
7207 SPXN4_HUMAN
7208 FAM9A_HUMAN
7209 TNR6C_HUMAN
7210 GOLP3_HUMAN
7211 HBS1L_HUMAN
7212 5HT1A_HUMAN
7213 LRN4L_HUMAN
7214 SPZ1_HUMAN
7215 CH074_HUMAN
7216 SLK_HUMAN
7217 MLC1_HUMAN
7218 SPAS2_HUMAN
7219 CDK15_HUMAN
7220 CQ053_HUMAN
7221 SYT2_HUMAN
7222 STX19_HUMAN
7223 CQ082_HUMAN
7224 FOXC2_HUMAN
7225 MARHA_HUMAN
7226 FIP1_HUMAN
7227 BKRB2_HUMAN
7228 CB39L_HUMAN
7229 CDK17_HUMAN
7230 SPAG8_HUMAN
7231 AMERL_HUMAN
7232 TBC14_HUMAN
7233 CB029_HUMAN
7234 K2C6B_HUMAN
7235 KDM3B_HUMAN
7236 RSPO2_HUMAN
7237 ZBT24_HUMAN
7238 WLS_HUMAN
7239 ELP4_HUMAN
7240 ZNF57_HUMAN
7241 TCAL2_HUMAN
7242 OPA3_HUMAN
7243 ANKR5_HUMAN,ANKE1_HUMAN
7244 S35A3_HUMAN
7245 BCAT1_HUMAN
7246 ZN480_HUMAN
7247 CDKL1_HUMAN
7248 DYHC2_HUMAN
7249 SORL_HUMAN
7250 MCU_HUMAN
7251 CAPR2_HUMAN
7252 ZN670_HUMAN
7253 PENK_HUMAN
7254 RL22_HUMAN
7255 FA76B_HUMAN
7256 NXT2_HUMAN
7257 ZFP28_HUMAN
7258 CC151_HUMAN
7259 CO039_HUMAN
7260 OLIG1_HUMAN
7261 CT112_HUMAN
7262 GUAA_HUMAN
7263 MOD5_HUMAN
7264 H3C_HUMAN
7265 HAUS3_HUMAN
7266 PYGO1_HUMAN
7267 CD017_HUMAN
7268 KT222_HUMAN
7269 RASF2_HUMAN
7270 ZN829_HUMAN
7271 KRR1_HUMAN
7272 EIF3M_HUMAN
7273 NOP58_HUMAN
7274 TULP2_HUMAN
7275 P4K2A_HUMAN
7276 MBNL3_HUMAN
7277 CC74A_HUMAN
7278 DPOLZ_HUMAN
7279 TAF7L_HUMAN
7280 PDE7B_HUMAN
7281 FOXO6_HUMAN
7282 CAB45_HUMAN
7283 ZN333_HUMAN
7284 PKHH2_HUMAN
7285 CALU_HUMAN
7286 INT2_HUMAN
7287 ZN581_HUMAN
7288 U1SBP_HUMAN
7289 TM9S1_HUMAN
7290 CK063_HUMAN
7291 CA049_HUMAN
7292 FOXR2_HUMAN
7293 FA48A_HUMAN,SP20H_HUMAN
7294 MTMR9_HUMAN
7295 FGD5_HUMAN
7296 GABP2_HUMAN
7297 STON1_HUMAN
7298 ZN436_HUMAN
7299 FKBP7_HUMAN
7300 FGF12_HUMAN
7301 NDUA8_HUMAN
7302 S35A2_HUMAN
7303 BORG4_HUMAN
7304 TFEB_HUMAN
7305 SPT22_HUMAN
7306 QN1_HUMAN,CE162_HUMAN
7307 ALKB3_HUMAN
7308 SRMS_HUMAN
7309 DYXC1_HUMAN
7310 E41LA_HUMAN
7311 ADPRH_HUMAN
7312 SRGEF_HUMAN
7313 CCD97_HUMAN
7314 CA063_HUMAN
7315 ZN649_HUMAN
7316 LHX8_HUMAN
7317 ZNF7_HUMAN
7318 CCDC6_HUMAN
7319 CASQ2_HUMAN
7320 D42E1_HUMAN
7321 OSBL1_HUMAN
7322 NU4M_HUMAN
7323 RM37_HUMAN
7324 SYAC_HUMAN
7325 DHX29_HUMAN
7326 RL8_HUMAN
7327 UVSSA_HUMAN
7328 RL15_HUMAN
7329 ABHEA_HUMAN
7330 SBDS_HUMAN
7331 C1TC_HUMAN
7332 GTPB1_HUMAN
7333 GFPT1_HUMAN
7334 KPB2_HUMAN
7335 VAT1_HUMAN
7336 NFIA_HUMAN
7337 RL18_HUMAN
7338 SF3B5_HUMAN
7339 ACTBL_HUMAN
7340 UPP1_HUMAN
7341 OGFD1_HUMAN
7342 KCMF1_HUMAN
7343 S10AG_HUMAN
7344 RM02_HUMAN
7345 ERGI1_HUMAN
7346 SYRC_HUMAN
7347 RO60_HUMAN
7348 LYRM7_HUMAN
7349 ACLY_HUMAN
7350 CLN5_HUMAN
7351 NOP16_HUMAN
7352 SRPRB_HUMAN
7353 HTSF1_HUMAN
7354 P5CR2_HUMAN
7355 IF2G_HUMAN
7356 RL1D1_HUMAN
7357 PM14_HUMAN,SF3B6_HUMAN
7358 NUDC_HUMAN
7359 CAP2_HUMAN
7360 CA094_HUMAN
7361 RS15A_HUMAN
7362 KCTD3_HUMAN
7363 MRP_HUMAN
7364 CL072_HUMAN
7365 CB034_HUMAN
7366 GOLI4_HUMAN
7367 NDUV2_HUMAN
7368 PUR4_HUMAN
7369 RS30_HUMAN
7370 TPD54_HUMAN
7371 CNDP2_HUMAN
7372 SELR1_HUMAN,COA7_HUMAN
7373 PDYN_HUMAN
7374 CPSF2_HUMAN
7375 MCTS1_HUMAN
7376 PPIL3_HUMAN
7377 REG1A_HUMAN
7378 DLDH_HUMAN
7379 CISY_HUMAN
7380 RL24_HUMAN
7381 DIDO1_HUMAN
7382 RNH2A_HUMAN
7383 PLBL1_HUMAN
7384 RMD5A_HUMAN
7385 MAP7_HUMAN
7386 PESC_HUMAN
7387 THOP1_HUMAN
7388 DHSA_HUMAN,SDHA_HUMAN
7389 SDHF2_HUMAN
7390 HNRDL_HUMAN
7391 RAB1B_HUMAN
7392 PDIA4_HUMAN
7393 HYOU1_HUMAN
7394 MYOV2_HUMAN
7395 DHX36_HUMAN
7396 SURF2_HUMAN
7397 HXK1_HUMAN
7398 NOG2_HUMAN
7399 RT07_HUMAN
7400 LRC47_HUMAN
7401 RL7A_HUMAN
7402 SC24C_HUMAN
7403 CENPN_HUMAN
7404 TRMB_HUMAN
7405 VP26A_HUMAN
7406 ATP4A_HUMAN
7407 TRM1_HUMAN
7408 THTPA_HUMAN
7409 RM11_HUMAN
7410 RT23_HUMAN
7411 F16B2_HUMAN
7412 NDUS4_HUMAN
7413 RM40_HUMAN
7414 AIDA_HUMAN
7415 PAPS2_HUMAN
7416 TXLNG_HUMAN
7417 DDRGK_HUMAN
7418 HYPK_HUMAN
7419 DDX28_HUMAN
7420 PRR14_HUMAN
7421 CND1_HUMAN
7422 RL10A_HUMAN
7423 SUGP1_HUMAN
7424 NIBL1_HUMAN
7425 HNRL2_HUMAN
7426 SFXN1_HUMAN
7427 VATB1_HUMAN
7428 MA2B1_HUMAN
7429 NAV1_HUMAN
7430 QCR7_HUMAN
7431 VKOR1_HUMAN
7432 FUMH_HUMAN
7433 NNTM_HUMAN
7434 ST1A1_HUMAN
7435 NARG2_HUMAN,ICE2_HUMAN
7436 RL39_HUMAN
7437 NOLC1_HUMAN
7438 NUBP1_HUMAN
7439 SCLY_HUMAN
7440 ABCD3_HUMAN
7441 RS23_HUMAN
7442 CN159_HUMAN
7443 P4R3B_HUMAN
7444 FTO_HUMAN
7445 AATC_HUMAN
7446 VATC1_HUMAN
7447 PDE3A_HUMAN
7448 NASP_HUMAN
7449 FAM3C_HUMAN
7450 RS5_HUMAN
7451 RL19_HUMAN
7452 TATD1_HUMAN
7453 TXND9_HUMAN
7454 AF1L2_HUMAN
7455 GNS_HUMAN
7456 SFR15_HUMAN
7457 CCD68_HUMAN
7458 FA63B_HUMAN
7459 GSHB_HUMAN
7460 TSN13_HUMAN
7461 PUS7_HUMAN
7462 HAVR2_HUMAN
7463 ATF1_HUMAN
7464 MYH14_HUMAN
7465 MGST3_HUMAN
7466 HMCS1_HUMAN
7467 NDUA5_HUMAN
7468 CDK13_HUMAN
7469 PDRG1_HUMAN
7470 PLOD2_HUMAN
7471 NDUS6_HUMAN
7472 PRDBP_HUMAN
7473 SYFB_HUMAN
7474 P3H1_HUMAN
7475 LAGE3_HUMAN
7476 AL7A1_HUMAN
7477 RUFY3_HUMAN
7478 CP068_HUMAN
7479 RS25_HUMAN
7480 VPS25_HUMAN
7481 ODPB_HUMAN
7482 SESN2_HUMAN
7483 DHAK_HUMAN,TKFC_HUMAN
7484 NUDC3_HUMAN
7485 DNLI4_HUMAN
7486 H1X_HUMAN
7487 RUSD2_HUMAN
7488 ASB10_HUMAN
7489 TBA1C_HUMAN
7490 SFXN3_HUMAN
7491 IF5_HUMAN
7492 RL27_HUMAN
7493 A16A1_HUMAN
7494 RT22_HUMAN
7495 KCRB_HUMAN
7496 RM32_HUMAN
7497 ADT1_HUMAN
7498 MT21A_HUMAN
7499 WIBG_HUMAN,PYM1_HUMAN
7500 CPIN1_HUMAN
7501 RM55_HUMAN
7502 PSMG1_HUMAN
7503 TAF4B_HUMAN
7504 FERM2_HUMAN
7505 IFT81_HUMAN
7506 RM14_HUMAN
7507 ERAL1_HUMAN
7508 GCN1L_HUMAN,GCN1_HUMAN
7509 PCY1A_HUMAN
7510 RM15_HUMAN
7511 PGTA_HUMAN
7512 SCO2_HUMAN
7513 RT10_HUMAN
7514 MMGT1_HUMAN
7515 LTV1_HUMAN
7516 GANAB_HUMAN
7517 RM49_HUMAN
7518 FPPS_HUMAN
7519 UBP47_HUMAN
7520 ROA3_HUMAN
7521 PIGG_HUMAN
7522 UN45A_HUMAN
7523 RG9D2_HUMAN,TM10A_HUMAN
7524 PFD3_HUMAN
7525 PUM1_HUMAN
7526 UBP2L_HUMAN
7527 APT_HUMAN
7528 NDUBB_HUMAN
7529 SLTM_HUMAN
7530 CINP_HUMAN
7531 TRM1L_HUMAN
7532 THG1_HUMAN
7533 TSR1_HUMAN
7534 HMGX4_HUMAN
7535 PA1B2_HUMAN
7536 SRP54_HUMAN
7537 SRAC1_HUMAN
7538 ECI1_HUMAN
7539 CA2D1_HUMAN
7540 RL38_HUMAN
7541 PPR3D_HUMAN
7542 RS28_HUMAN
7543 LANC1_HUMAN
7544 NTM1A_HUMAN
7545 UBFD1_HUMAN
7546 THOC3_HUMAN
7547 SDF2L_HUMAN
7548 SYIC_HUMAN
7549 NP1L5_HUMAN
7550 MB212_HUMAN
7551 MOGS_HUMAN
7552 GBA2_HUMAN
7553 F1142_HUMAN
7554 SAM50_HUMAN
7555 NUDT5_HUMAN
7556 RM22_HUMAN
7557 RTCB_HUMAN
7558 SAAL1_HUMAN
7559 UBP34_HUMAN
7560 DNJA1_HUMAN
7561 ACTY_HUMAN
7562 PRRC1_HUMAN
7563 UBP5_HUMAN
7564 ARRD4_HUMAN
7565 CLN8_HUMAN
7566 NUDC2_HUMAN
7567 HS905_HUMAN
7568 PDIA6_HUMAN
7569 WDR4_HUMAN
7570 TTL12_HUMAN
7571 MPCP_HUMAN
7572 KLC4_HUMAN
7573 MAEA_HUMAN
7574 COE4_HUMAN
7575 RL17_HUMAN
7576 FBX46_HUMAN
7577 SC23B_HUMAN
7578 PYRG1_HUMAN
7579 DPP3_HUMAN
7580 IPO9_HUMAN
7581 RBM28_HUMAN
7582 DDX42_HUMAN
7583 PACRG_HUMAN
7584 PLST_HUMAN
7585 G45IP_HUMAN
7586 ADIPO_HUMAN
7587 UGDH_HUMAN
7588 OGFR_HUMAN
7589 NENF_HUMAN
7590 PPT1_HUMAN
7591 DCNL5_HUMAN
7592 C10_HUMAN
7593 UBE2S_HUMAN
7594 CRTAP_HUMAN
7595 PSA_HUMAN
7596 SRP09_HUMAN
7597 MAGL2_HUMAN
7598 SCFD1_HUMAN
7599 ETUD1_HUMAN
7600 ACO13_HUMAN
7601 PD2R_HUMAN
7602 RM01_HUMAN
7603 THUM1_HUMAN
7604 FA21A_HUMAN
7605 DHX40_HUMAN
7606 MTR1L_HUMAN
7607 KPRB_HUMAN
7608 COF2_HUMAN
7609 THIL_HUMAN
7610 RS26_HUMAN
7611 RBM27_HUMAN
7612 EI2BB_HUMAN
7613 SPSY_HUMAN
7614 CPSF7_HUMAN
7615 MED16_HUMAN
7616 BACH_HUMAN
7617 CI072_HUMAN
7618 C19L2_HUMAN
7619 FACE1_HUMAN
7620 LACB2_HUMAN
7621 IPP2_HUMAN
7622 CYTM1_HUMAN
7623 NUBP2_HUMAN
7624 PRP16_HUMAN
7625 MYL6B_HUMAN
7626 ANKY2_HUMAN
7627 WASH7_HUMAN
7628 PYR1_HUMAN
7629 RM45_HUMAN
7630 COASY_HUMAN
7631 SOSSC_HUMAN
7632 RT26_HUMAN
7633 HPBP1_HUMAN
7634 RM53_HUMAN
7635 G3ST1_HUMAN
7636 DCTN3_HUMAN
7637 TALDO_HUMAN
7638 THIK_HUMAN
7639 MYO5C_HUMAN
7640 AT8A1_HUMAN
7641 FOXK1_HUMAN
7642 SRS10_HUMAN
7643 IF2B3_HUMAN
7644 RL21_HUMAN
7645 DD19A_HUMAN
7646 FBXW4_HUMAN
7647 PPAL_HUMAN
7648 CP057_HUMAN
7649 ZMYM3_HUMAN
7650 RM03_HUMAN
7651 KS6B2_HUMAN
7652 CHCH2_HUMAN
7653 RASLC_HUMAN
7654 CK051_HUMAN
7655 RT02_HUMAN
7656 RM13_HUMAN
7657 ANKS6_HUMAN
7658 CDCA3_HUMAN
7659 RM04_HUMAN
7660 AMPL_HUMAN
7661 PNPT1_HUMAN
7662 PEX5_HUMAN
7663 FEN1_HUMAN
7664 COG6_HUMAN
7665 CD046_HUMAN
7666 MAT2B_HUMAN
7667 RM23_HUMAN
7668 CC037_HUMAN
7669 TPP2_HUMAN
7670 RT18B_HUMAN
7671 THUM3_HUMAN
7672 CIR1A_HUMAN
7673 TRIB2_HUMAN
7674 5NTC_HUMAN
7675 EFHD2_HUMAN
7676 AAMP_HUMAN
7677 PRDX6_HUMAN
7678 UBR1_HUMAN
7679 HMGB3_HUMAN
7680 NUDC1_HUMAN
7681 DIM1_HUMAN
7682 IMUP_HUMAN
7683 TBB6_HUMAN
7684 RABE2_HUMAN
7685 ATPB_HUMAN
7686 TTC9C_HUMAN
7687 PMM2_HUMAN
7688 ACOT1_HUMAN
7689 HNRCL_HUMAN,HNRC1_HUMAN
7690 MINA_HUMAN
7691 SON_HUMAN
7692 COR1C_HUMAN
7693 EBP_HUMAN
7694 TRUA_HUMAN
7695 DYH14_HUMAN
7696 SPB3_HUMAN
7697 NDUV1_HUMAN
7698 H2A1A_HUMAN
7699 PREP_HUMAN
7700 DDX55_HUMAN
7701 TMM43_HUMAN
7702 NUP93_HUMAN
7703 RNH2B_HUMAN
7704 SOBP_HUMAN
7705 FABD_HUMAN
7706 ERI1_HUMAN
7707 PHAX_HUMAN
7708 RM38_HUMAN
7709 TRI69_HUMAN
7710 RBM19_HUMAN
7711 NELF_HUMAN,NSMF_HUMAN
7712 RT11_HUMAN
7713 DREB_HUMAN
7714 EAA3_HUMAN
7715 ABCD1_HUMAN
7716 SLAI2_HUMAN
7717 RM52_HUMAN
7718 PURA2_HUMAN
7719 NDUB4_HUMAN
7720 TCPH_HUMAN
7721 ATP5J_HUMAN
7722 RM24_HUMAN
7723 THOC6_HUMAN
7724 RM39_HUMAN
7725 GMPPB_HUMAN
7726 GEMI8_HUMAN
7727 CK052_HUMAN
7728 MOV10_HUMAN
7729 SEN2_HUMAN
7730 RBM4B_HUMAN
7731 UD110_HUMAN
7732 MAOX_HUMAN
7733 PIGS_HUMAN
7734 SNX24_HUMAN
7735 TSSC4_HUMAN
7736 MIMIT_HUMAN
7737 GPN2_HUMAN
7738 RM10_HUMAN
7739 RMTL1_HUMAN,MRM3_HUMAN
7740 CXXC4_HUMAN
7741 CT004_HUMAN
7742 SPB4_HUMAN
7743 RS21_HUMAN
7744 DHX37_HUMAN
7745 ESYT2_HUMAN
7746 PNMA2_HUMAN
7747 EIF2A_HUMAN
7748 IRK10_HUMAN,KCJ10_HUMAN
7749 UBAP2_HUMAN
7750 HS904_HUMAN
7751 INT12_HUMAN
7752 CN166_HUMAN
7753 RGCC_HUMAN
7754 DENR_HUMAN
7755 MED17_HUMAN
7756 H2A1D_HUMAN
7757 RS2_HUMAN
7758 DPP9_HUMAN
7759 HS74L_HUMAN
7760 AASD1_HUMAN
7761 METK1_HUMAN
7762 RM51_HUMAN
7763 RCN2_HUMAN
7764 DC1I2_HUMAN
7765 CISD2_HUMAN
7766 CSTF3_HUMAN
7767 SRA1_HUMAN
7768 FA70A_HUMAN,T255A_HUMAN
7769 UGGG1_HUMAN
7770 UTP23_HUMAN
7771 SH24A_HUMAN
7772 FBXL3_HUMAN
7773 LRC42_HUMAN
7774 COG1_HUMAN
7775 LAS1L_HUMAN
7776 IN4L2_HUMAN
7777 DDX23_HUMAN
7778 QRIC1_HUMAN
7779 RT05_HUMAN
7780 SUSD3_HUMAN
7781 METH_HUMAN
7782 KR107_HUMAN
7783 MCA3_HUMAN
7784 CAZA2_HUMAN
7785 RBM12_HUMAN
7786 SCAM3_HUMAN
7787 RM16_HUMAN
7788 RPR1B_HUMAN
7789 GMPR2_HUMAN
7790 RM19_HUMAN
7791 CTR1_HUMAN
7792 4F2_HUMAN
7793 DCK_HUMAN
7794 SEP11_HUMAN
7795 TICRR_HUMAN
7796 ACON_HUMAN
7797 MDN1_HUMAN
7798 GG12G_HUMAN
7799 IDH3G_HUMAN
7800 VAS1_HUMAN
7801 PAR2_HUMAN
7802 TBB8_HUMAN
7803 TOM22_HUMAN
7804 H2A1B_HUMAN
7805 AL9A1_HUMAN
7806 PSPC1_HUMAN
7807 K1609_HUMAN,TLDC1_HUMAN
7808 K1143_HUMAN
7809 CI041_HUMAN
7810 SLIRP_HUMAN
7811 KTU_HUMAN
7812 SMG7_HUMAN
7813 FBXL2_HUMAN
7814 LARP4_HUMAN
7815 RS18_HUMAN
7816 ARNT2_HUMAN
7817 PRPS1_HUMAN
7818 SRP72_HUMAN
7819 TMX3_HUMAN
7820 ACSL3_HUMAN
7821 WDR34_HUMAN
7822 ZCHC8_HUMAN
7823 LY10L_HUMAN,SP14L_HUMAN
7824 TP8L1_HUMAN
7825 CR025_HUMAN
7826 PIPSL_HUMAN
7827 NDUB5_HUMAN
7828 PSA7L_HUMAN
7829 NDUS2_HUMAN
7830 PDCD7_HUMAN
7831 NOL12_HUMAN
7832 SEN34_HUMAN
7833 DDI2_HUMAN
7834 FND3A_HUMAN
7835 DJC12_HUMAN
7836 BLVRB_HUMAN
7837 PHP14_HUMAN
7838 TNAP2_HUMAN
7839 RL26L_HUMAN
7840 FA86A_HUMAN,EF2KT_HUMAN
7841 VPP3_HUMAN
7842 RBMS2_HUMAN
7843 TRM61_HUMAN
7844 MED13_HUMAN
7845 RRS1_HUMAN
7846 KIME_HUMAN
7847 MTMR2_HUMAN
7848 TAGL2_HUMAN
7849 CC062_HUMAN
7850 PABP3_HUMAN
7851 PDE12_HUMAN
7852 NACA2_HUMAN
7853 RM50_HUMAN
7854 EMC8_HUMAN
7855 KLK7_HUMAN
7856 ACD10_HUMAN
7857 TIDC1_HUMAN
7858 PATL1_HUMAN
7859 CC033_HUMAN
7860 CGL_HUMAN
7861 WAP53_HUMAN
7862 MYG1_HUMAN
7863 PCF11_HUMAN
7864 SESN1_HUMAN
